feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
1.2018418844290601,-5.4002246689613465,-0.8754185044450941,3.6725433895752473,-2.914002272187422,2.492282495123699,0.7677239231532018,0.09298186220498811,2.6965269631874023,3.3199446076992576,-0.837899244012372,-1.0262981226750194,-4.257326129488124,-1.788336188232314,-1.6611319503216486,-0.39433702662432824,-3.794882561837262,-1.3080189744641566,0.8721921043370584,-0.52804508705718,0
-0.38665537154645424,0.39732727716243,0.35755864573026036,2.478850357024757,-0.3003578439916449,-1.4290038899916246,2.524051335355867,-1.9165916687190976,2.03878766734789,-1.356891049210005,-0.9403023080688462,-0.38915344610582525,2.68753106689661,-0.08546434769995259,-0.7134884206627616,-0.7917518229582428,7.472784204429351,-0.011316583385804865,-2.4680794834973456,6.647508007431873,0
0.6445497882368485,-2.7976305595590962,-1.1701870754423553,1.800431857423641,2.2485301065112515,-4.5986340529697145,1.9538249900830416,0.14686320945641482,0.8433993047751331,0.19222559918855864,-3.7038961675958286,2.4012363508010086,-0.7283491175525361,-1.3652341662576282,-0.8122363474324177,2.499690373209024,4.786655953519675,-0.6773125282501883,1.0885752346460105,0.4237948466296172,0
-2.0121430561586404,1.7090189553001573,0.5028846851187714,-0.4378405071185183,3.552754826976599,-10.745785736987264,3.462308611996625,-0.20773574734915148,2.871006645099246,-0.4816003981746133,0.1216642440683311,0.2667129872464603,10.721724034530796,3.0389827701729244,2.155239206427181,-3.164509994806454,7.352237310490596,-1.4730064587095468,2.781552892752285,8.232097864569438,0
2.278796268888316,5.995157267324587,-1.0027775566374793,-1.7651102553818,2.43131654997954,0.6959155859193882,0.9571032687983919,0.4458979848066523,0.6340038853512082,0.5905453438830046,2.753769798720178,0.47962793958474514,3.9100598602063914,-2.4967376688409884,0.19758150238413674,-2.236452567349517,-1.7514200316217865,0.8460716299146366,-0.5590982686888464,4.624595316330497,1
-2.4115424978474596,-0.35440369617010664,-1.546002544219677,1.2247512898567097,4.1517827154923275,-4.202189717436685,3.070586051592854,1.3706083814901049,2.072932431078483,-0.42016860733023176,-3.6880151995254993,-0.6311152540011848,-1.7035337618066537,-4.8367802501791815,-1.9128793147441794,0.5088503908248485,11.551930505001062,-1.7038313351662184,0.3120662284997784,0.0969331971126732,0
2.0656422653604425,-0.0725575702474723,0.20486430808568756,3.379606345991741,-1.598350531250817,4.339352352938453,-0.09403540840035518,0.47711472781753167,0.7537640792474639,1.0927371137458113,2.5276001149498386,-2.861726899542607,-2.381696570235634,-0.8333361415210596,-1.875490465107521,-0.09150210970264971,-4.530418993590993,1.3565788685922786,0.4322317752264988,4.100123699852893,0
0.2899553026483366,2.386252911103749,0.7762359884828354,2.1990612212219065,1.7838222925432472,0.3112963691434655,3.3486616187878497,0.5736437931365846,0.3433558020677233,0.13828441014193582,2.959791126596443,-0.5748213355788812,4.612199098450365,0.07880476913136936,-0.15736932062016185,-1.2727151119848514,3.5095041074603315,-1.2079888228111733,0.18598510885700903,9.021143973294242,0
-1.0683603936919361,0.40377551633377384,-2.161807863813426,2.3156931776851355,1.556004454601558,-0.47033560647512695,-0.6352330607229293,1.838305516151506,0.32867149043939925,-0.5455868341335963,1.0875422279603284,-0.4492916173060628,2.9465019397988734,0.9060696262837675,-1.1039155154947304,-1.2523983943462649,4.409848569243772,-0.012008236636839758,-0.07748226521476065,4.068156397401965,1
-0.5746636014670266,-0.2111464132056856,-0.5276639851456674,-4.073695818918191,-0.0834123515531564,-9.192419639966467,-2.024923500478365,-1.1115623424882675,1.7190895100721244,-0.15126603047919884,-3.550840826795801,-0.12757796889274164,2.4005798480179337,4.861440499784844,4.907925288093698,2.2241048320456844,-5.636582147385667,0.7538996372736357,2.5523662469742265,-4.526482497715329,1
-2.3655348227989648,-4.385945724902987,-0.7261424363473181,1.095790480185258,0.8593149943522806,-4.336317692625641,2.866387110509087,0.17683761528531197,-0.3290657649722013,-1.0686832104403594,-0.4056623875902079,3.5779590760861355,3.825906760111092,1.4101174000464782,-1.7233169565682018,-0.22540039016580637,8.470054667914786,-0.5289055743836024,0.9064520015983293,1.7278328749982705,0
1.5258136445268864,9.346956279952805,-0.5477168588996667,-2.4595663938123704,1.6497241684816737,3.730465673189283,-0.36132210096033623,1.6804999601772739,-1.2994424427562898,-2.569964197176288,4.144725288356673,1.2592492014104852,4.091735227271357,-1.7835630915852563,0.861519845796838,-0.2314716957021512,-1.6198240975707663,-1.6801998923213677,-2.5461096549651954,4.5807244732058425,1
3.8473015838520306,0.7383205035355935,-1.0753294047195996,-0.8028344699602408,-1.544379349407865,0.9545190616904189,5.015939160409878,-0.8139311105973189,-1.1080442948604277,-1.2580604424595334,1.4147396759946445,-1.9619542265043277,-0.22853897295441875,0.7771936967869069,-2.883844740068877,1.2740648747584484,2.1648673192781343,0.7666069111642105,-4.153000003644461,8.222728192225821,1
3.4361821452732983,-2.3363229547664184,-1.1690236892193677,4.872786515603676,-3.203806384724512,7.8996186533461,0.5409072007365241,-1.6538143773217335,-0.9391698737889407,1.2892160864635116,3.893936373000222,-4.217506683581381,-6.116223248552895,0.10819983749977302,-3.6264349830046503,2.6603427325398292,-7.578433875226753,-0.0108403397252406,0.14663623097601075,4.979121090442627,0
0.4007935561878031,3.4895808756497266,-2.090854797313115,-1.5153277758415806,-0.09069372022792699,-10.361376905568832,-1.6455785465979087,1.078829953740112,-0.30194092505292436,-5.218542486184568,-3.886318315798389,-0.7676686595563376,3.56235487340811,3.603910313953248,2.973562865402283,-1.1495463578064764,3.6709084797763545,0.4230962439934246,2.2318610942981927,1.1508930523079821,1
2.111949567127667,0.3769201396193205,0.6042883913587814,0.7944842783317225,4.3913088516010355,-7.324245848124479,-0.5830383962792476,-0.5586137731311284,0.1164562824750428,-0.6314532330608538,-0.8823117812214302,0.3486573389567036,0.6628250816602519,-1.3298098348793856,-2.5152721526312534,0.4434908944163596,0.8895667638071699,1.778077876751641,4.9826501039566935,1.43956255266278,1
-2.5139751474703083,-10.738955088013864,-0.09735099429059582,1.5279305238329974,0.8978789195486825,-6.4070628213019765,2.163532652157962,-0.36350024436550565,-1.292184969120195,1.175434545795036,-7.460937247327958,3.2418093263088488,-5.865112563423372,-0.8421602125782601,-0.7910657941016889,2.050397388174089,8.145151659841655,1.7524240039160388,3.952231526193618,-9.513401065589456,0
1.8475059206031998,1.115471220102296,1.0199550425103299,1.1154583376986174,0.03428782475731662,0.2629189154146754,2.3795102829927552,-0.04962838937746495,1.323150645784839,-0.8256595873843533,-0.9647426312689451,-0.9087577159458735,0.39287393998997283,-2.2730919583227185,-2.9128795158922034,-1.7562389883219724,7.01390381092883,0.6847283586362458,-4.093144446703432,5.8273862381991135,0
-0.2711481620109766,-0.597408730088689,0.7815117256224239,-0.6967670889829047,-0.18819734856941617,0.7388742066146078,-0.6073685876299764,-1.4051638599397827,0.7203420319304326,1.3138374727219893,-0.6314485209860372,-4.556433042604406,-5.30398625986306,-1.404202525351765,-0.7244501609912181,0.4779153686731047,-2.9634481633652747,-0.3157055522269598,1.010089783379215,-3.476950234184396,0
-1.5514915492930053,7.252479109198345,0.4735735373322883,-1.0345277559367152,1.1799867671455568,2.6264435554467944,-1.9308514404861836,0.36526920005909214,-2.0846418425858726,-4.516981868929385,1.8360004317696483,2.864741984087304,2.466305165066251,-2.267356705778513,1.272044047784871,-0.39831698357191536,2.9309180288339824,-1.4507446544685365,-0.8248150623780843,-0.4362526044435867,1
0.3181340047237007,-1.246092025564312,-0.3968801448777876,2.51166625490887,0.15036802769761204,-1.9962736198614073,2.400594532636532,1.040853540063158,-0.03886161762408791,-0.8140204101389859,-0.6640015339578722,-2.017977610700677,0.17870919502706306,0.23401388583816507,-1.6919477406312309,-1.4860663390824995,6.218467641104348,-0.7375609741578123,0.29422780675987026,4.9626843034811365,0
-1.4430885120261885,3.6875231027159523,0.3593860773205031,3.731418725312366,1.315098156717943,1.8010522246757048,2.682329042736952,-0.4775298529987034,1.5639027328264428,-0.9976271664394889,3.0325500708877207,-3.0648172260654523,3.852509211584389,0.12627115127792776,-0.07932921236555557,-0.43983532064467,5.534349512527036,0.7836819490363669,-1.1762262232594425,10.526374246477957,0
3.1750162582863464,3.054185587221829,-1.315690890463473,0.27638233729269546,-1.2144304805043005,-2.9321344649954773,1.950532381671996,-1.0330850504554903,1.7304713142837889,-1.5293471003974601,0.4122512174975399,-2.228104463605508,2.6806904379081202,1.6809171179992464,0.21151436983115413,0.3211845759613232,-1.218141856794312,1.130674797854511,-1.243606668003054,8.234364489195901,1
0.008440534726856797,-3.1498966447810126,-0.0727075627362879,1.7391219890109544,-2.4199464755697067,-5.288689581320409,-0.7859126093268081,0.7846279129583488,3.0158030857758416,-2.100590114362636,-3.280192028396285,-0.6565992123312907,0.4014946133343733,0.7441572159341536,-2.75424688816978,-1.88329500188958,5.5700624006147414,-0.0004192039456929153,-1.1934845296121797,1.3087219148972107,0
0.8263751803097049,-1.0922651143794255,0.3528080003331323,-0.9835124705233831,-0.9554303927675456,-0.049216115291095805,1.4575081761611566,0.1349742885508641,-1.0985066112362052,0.04776456659325645,-0.07992432981451714,-1.1216180433093306,-1.3705522626993065,-0.11898348103914758,-1.1143435521035752,-1.5375388354837733,1.091920241970016,-1.4579110681693277,-0.26133603006878114,-0.17042567362779074,0
3.3712075530612995,-1.845344290365133,-0.4763412656805142,-1.5250495219826514,-3.06949293031387,7.666162814982163,-0.4121281274156898,-1.2298289051540876,-2.512386081164131,3.3081697323711126,0.9381736772340858,-1.6730882040254176,-7.8859746635862535,-2.430633975053084,-0.7636697372601986,-0.9408522494204525,-9.524696683858041,-0.5091445494369005,-0.21230176749982355,-5.946138393377237,0
-0.1433023953255418,-9.934024441324494,-1.2964383755849946,-0.7898116336615624,-3.052321081263087,-3.0146030261574372,0.1407991082950013,-0.9691193442983064,-0.8100981660583499,2.667941257083848,-5.1596699408011295,1.7342586254449224,-6.749963583276809,0.43082258603946677,0.10559784982225762,0.47246560143241967,-2.8567498190963967,0.14944115261371754,3.2975040509031355,-11.292161012640985,0
1.3287100510495047,-0.9429322934123421,0.9537112554095722,2.75652424570522,-4.081285490621712,5.602811451604456,-0.5616348433049365,0.38568916486149896,5.955487493861631,4.372692709729853,-0.6458581124288807,-1.3500625867091198,-2.9771235358555743,-3.8720435642247883,1.0632411952034677,-1.796149127470677,-7.834445958290892,0.4843517014727856,-1.766970942681953,-0.3977953435495282,0
0.788478339855122,0.3265035825527153,-0.962500002933258,2.2291659099668513,-1.1480975038762493,4.408611721035295,-1.380318188634794,-0.5409121110098064,2.8362169436571443,1.6036896065246307,1.3203644748787406,0.5103624365674175,-0.9452621281568218,-3.2180600361675484,-1.5306788673471243,-0.8527832526973501,-3.5016561740206544,-0.7549965181264495,-1.0983112175027017,0.5868437996338679,0
2.33766470377836,2.786869963300595,0.6861835565047075,-0.5202948559036555,-0.06820542093196891,3.937558759778782,1.378293878567614,-0.9225463284480828,-0.8241569800100339,0.7035049246693699,2.574810768022256,-1.3862153323983701,0.6418566962721787,-0.5682437267464651,-0.7780221217779303,-1.1726045638179297,-1.2940500541047215,-2.454090251064134,-2.5048711323938404,4.61300255629375,0
1.5443878734209013,2.6563582788726507,-0.6786389926675862,-0.413548263672485,1.123274178115016,2.5721548796107405,1.0708467257417262,0.8056694031809298,0.6540006588764211,1.0591436872741473,1.5305476942958802,-0.18706263970364034,1.027379198611422,-2.9817596929435553,-1.566442781226761,-2.513600504499726,1.2238413839591722,-0.1643209369308024,-2.0894833074117782,3.0759159177618858,0
2.556238873951441,2.9107437580877127,0.5979870665918545,-1.8003159111906752,-1.6571064287460742,4.544440108079699,0.27349795734861626,0.37667828695457545,2.8230585782818096,2.572206811709992,-0.048101884867935985,-1.8684956313975274,-1.5764781941646704,-3.4230150631760368,0.11937267365740967,-2.3336426977492,-3.9933690582831374,-1.3364209270040848,-4.486865189253215,0.576082833086861,0
-0.4487309185603152,-2.7418928181453808,0.22857208632752485,-1.8022994135680501,-0.11035179770366388,-0.8483626756342082,0.6354262868126379,-0.7758714994462428,-2.1612813934110298,0.8403651448009726,2.2542735386189396,0.10206415502468213,1.278356687403646,2.234472144110001,-1.285786411998301,-1.886062546220289,-0.7751231401155679,1.2323792000172902,1.7512298603618097,-1.1982838171156234,0
-2.435402533453007,-5.499043698318002,-0.5371064154133834,-3.429924542024723,0.515481101257463,-0.8640187513206635,-1.3953840457931008,-1.0271644596879284,-3.176352861296492,-0.3397826827531065,-0.17916705922792653,2.155357012843218,-4.344807915447815,-0.021392293419375874,-3.2950172891459233,2.117055350177222,0.08720247024559301,-1.0969280916615103,1.908201995042504,-10.715511371981366,0
0.39840190818144294,3.526917549889007,-1.6550003997268452,-5.921967605978834,6.017543812852388,-16.466160274234618,-1.251829729335022,0.3677878890656031,-0.782280361316307,-2.6770392081779413,-3.375153323759745,-0.8479464203547848,6.560310175201108,4.050766604659687,1.7497358559988003,-1.5528816608698444,4.420345683738726,0.22637520284006693,4.429112934926609,-0.2751196870387111,1
-1.4677945827904257,2.0899326945329038,-0.5107316820164134,-5.357092303752618,1.6225648715266945,-6.900784989626346,-0.7677020987052146,0.7583074262749673,3.778693169781223,-0.03791181212806227,0.10410979417205968,-1.7098721129421945,-1.3893469009483184,-1.3030136034260051,0.9017354355168059,4.6816061495351775,-9.337028170822057,-0.20995356781042931,4.433838957410236,-6.371971779651667,1
-0.02748456568478752,4.36457231757128,-1.9901167372489352,-2.1120076733360778,2.1491673388965324,-5.777292268304618,-3.033601398171524,-0.8854203560949772,2.172795390764324,0.22213736201338308,-0.8463395541802538,0.7471554624524064,7.2588174472152875,4.352688371054773,5.405063654770997,0.5130666972941589,-4.2738449515533885,-1.830152213116851,0.5744071845295456,1.8326755438242375,1
3.1456736228662403,8.167861167795595,-1.1709308154216498,-2.6986099394225143,-0.4884574385046647,-2.997575543669462,3.698966698092555,0.08401354812172958,1.6596661163748276,-3.700074438574675,2.705404270309989,-2.1094938846571867,5.6089422901759844,0.3774033984154066,-0.034984798436488274,-0.2866899377166947,0.4359041257484764,-1.065261504260789,-2.9744582892701246,11.096726121208995,1
-3.0185367840763373,8.70420233635803,-0.2090990768992498,-0.3799367951692689,2.6615023104176507,0.3943545272381814,0.8614100960947881,-2.0524627075762223,1.8619438632494707,-0.9707006794059851,3.3376825839573185,-3.9896715050761484,6.9901596497058245,-0.03678985838073867,3.28896885507125,-4.075685424163014,4.569916719893702,1.2608398165346555,-0.9197925815613105,7.699728345934002,0
-1.0206115828458917,0.5459801662208591,-0.9171974456425503,-7.104413802180769,0.726897795256967,-9.607342126100267,-0.3641690934265993,0.24040561191611917,0.2030431704116329,-3.5339534679258042,0.5433162349564613,-0.7994625054661417,1.2781976419554428,2.1788435218778712,-2.3152923597419797,2.3236550440245995,-1.950632222674467,-0.9453500733072364,2.3169042963969515,-4.3889958193499705,1
1.1693309985106335,5.008465270577558,-0.050794035227891964,-0.8068954037362563,5.311276185485366,-10.701965959456677,1.1729779509103642,-1.0857663232621033,-0.026157616281330842,-3.9560236342876482,-3.6679636797250876,2.0508047075920177,6.796339269188807,0.828392046170746,1.098706883656686,-0.1077358229605152,10.673557620647511,0.4830535716514451,0.17666492790984423,6.375923731748658,1
3.062764643727873,-2.8331335239017994,1.0209058835248865,2.911539388331195,-3.6848983172752785,2.3220831798507953,0.31658503373433056,-0.3561704093020027,2.8699071149409416,1.8504772974884598,-0.7157790817667227,-0.06623955403145065,-2.3072292450590894,-1.7675979586100383,-1.8128437012602632,-1.292441609011853,-3.7992008457559563,-1.7298254799301076,-1.1694240571106582,1.8963447600187777,0
-3.2714598307788236,-1.1528657202183492,-1.2091112889885514,-2.538568386307492,3.2178003564619484,6.126264618720892,2.6479797352918317,0.629718724118924,-3.2436874330350953,2.9651683330513148,2.7820434755822934,-0.7159768739573886,-3.3929463554154022,-2.1428465384971696,-0.6974935366180602,1.737777787226444,1.5719549808213826,-0.09042410067529387,-0.38333337694605163,-4.677301454534912,0
1.2707844914192594,-1.6219474203098925,0.47859110986974274,2.011693551848499,0.7110524033562515,0.6015890060659081,2.149663472801503,0.6176208143407019,-2.0530481308493,-1.4265800831006312,0.08049756104213501,1.1582213506281624,-1.2138344921159467,-0.9826121349014032,-3.4297377739160617,0.9840574868839311,5.621332599123937,-0.3270076626519062,-0.7529655821131662,3.1617955386195002,0
2.926992249068669,0.769219254343301,0.11287876365258372,0.8631053621548987,1.2061087191012414,8.769931779863631,-2.2270360112352177,-0.7533763395775249,-3.516993710322869,2.707481931280678,1.623308945451839,4.0118742440558135,-3.5344758816817192,-4.106062868198347,-0.4284261218742841,-0.40152866285589417,-5.644702575334107,-1.1229436433360496,0.055520646654992234,-4.163220169531947,1
-0.7586208859188391,-2.8768059875274044,-0.06033272242006658,-1.4074216713812864,2.03115723993601,3.8506092484995404,2.3410488301858505,0.6884945499820935,-2.675719876377517,2.0127025481114624,0.9395814827086473,2.278784824804303,-1.7749095937635035,-2.363738661847124,-2.816046891766036,-0.16948166104265638,4.501767113763198,-1.5834894011131166,-1.8209925134677127,-2.7880398536729905,0
1.2924072454359732,-1.2017991981485048,-0.06854003632721566,1.8857342492298756,-3.7871730050197097,4.387929962060056,-0.5920667703629521,-2.0119999681061094,1.0599013777252793,0.7954072074839091,2.1141690845125267,-2.5003908804730735,-2.672283776702296,0.5932367291992964,-0.9503120591363241,0.47363732414203064,-6.58515297850025,-0.5161448693582567,-0.4630803831342496,1.4517358965996647,0
3.283613146518221,-4.944358372147874,1.7961473783167576,-1.0571324808241243,-5.245429208756539,6.525370797072125,-1.0954974426383148,-1.2646860350902882,0.9080752096563415,3.567838414802426,0.2793027593500992,0.0015309170202990607,-7.7878431840396445,-2.1762302875025084,-2.41404936387139,1.1961647437557397,-11.989928188279345,-1.0037107697245766,-1.5619370945328859,-6.7926805747738594,0
-1.64510304249846,2.740388238054281,0.04402273274568029,-2.1532811950466986,1.778599645395114,-3.6783001647047717,2.988496565958074,-0.7430841721862712,0.04232980421008381,-1.558756840766549,-0.23058058843025386,0.6985705397461273,5.478659667221798,0.22043841040400514,0.9825227244448682,-2.8886616056937067,8.606120277044994,-0.11357174210163236,-1.5343537649542818,3.6327775645776175,0
0.5234189390507086,-1.5209935421623688,-0.9515915956532172,-1.0590401158294642,-1.8112480421780943,-1.7812032002864546,3.764624236974721,-0.6767910418308728,2.281523038672013,1.0511642933533218,-0.6935781056582666,-0.404824516264776,1.4265661396596243,-0.044829278804544015,-0.13120916566903096,-1.3543629694254231,1.6279966525720257,1.793671432639444,-1.8532569735037667,2.730004258703739,0
-1.26022100111087,-3.334482288239811,-0.5215431781275682,-1.5024821544752172,-0.25208200980658746,0.4436847249274476,0.9089096926720847,-0.8006777428791878,-1.4080099538676365,3.3604286773302783,-0.5687052495513161,0.6544294968195716,-2.1026194840547636,2.25407541889739,4.490040238719885,2.9532830062154733,-7.232211793597693,1.7041296295328423,3.3063853513231396,-5.926123865868581,0
1.2498575998134527,-0.45774790135802834,1.7343995268369568,-0.6974540975543116,-0.5990203303699013,7.150235822319628,-1.5720935837898797,0.09143990321022591,-6.040203555445176,-1.1655962042728696,1.5209504828577045,4.178115452976721,-4.444496868826533,-2.7804597183395257,-2.1153038013786327,-0.402684420460348,-0.8000775026895174,0.14388176262112315,-0.1329578469137448,-6.282854690078323,1
0.14242605939826225,5.054766462874458,-0.3518492702484191,-0.732212681891514,3.6453179656661225,-0.9786462011404866,1.1967821463992583,-0.7930840915432718,0.044247872309582714,-1.0752445256341339,3.0975817265130905,1.1255694524355244,6.204536201554556,-0.9675231853108384,-0.9978478343760984,-1.7929009610044977,4.28938153304028,1.0638003508787186,-0.7964570584682912,6.480512701509764,1
0.8000430728967297,4.194019249167855,0.2999564687558586,-1.3847196815087952,2.608788189557147,-0.05819412790576929,-0.7687555067861962,-0.552780717467808,-1.0069716680447032,-0.5527378074693817,1.6714138390901008,1.235640144615663,2.905057390616101,-1.177933001072419,0.10808416677631794,-1.4807586120505616,0.258205596708935,1.9961697209412297,0.27744984896042735,1.398884451238685,1
1.7496988674858347,-3.3411113108476056,1.0668655876415893,1.6687346540398917,-3.4187750677595012,3.5517559453578893,-3.1827646033697317,-0.14288297278797174,-2.9510374581932677,-0.805690330504599,-2.216877171749247,0.7706381735417822,-8.693715592461613,-2.494915639194857,-1.316387078791073,-0.27194967594401853,-4.381536670310298,1.2455882369800797,2.607415796040911,-8.660319134748725,1
-2.2755846670747464,6.271904207553418,0.30733631448125637,-4.134442574694593,-0.32497389496096973,-9.474428012249223,-0.6743315176386313,-1.950170784524399,4.029165941370131,-6.531335602713322,2.2604204604670013,-1.0356085049701615,4.996917837355607,2.017111415951402,0.41108571544300965,4.961949147453191,-4.05245365486959,-0.7406672366491165,2.484544346882396,2.00077671717907,1
-0.058550552847732806,0.9606162164412904,-1.5778866230263016,-0.4199634644316359,1.402556580746487,-1.2827034867003724,2.072042459885981,-0.6563923876025392,-1.4721605193045355,-1.5846164378115026,1.1612226516752244,2.4149935745916595,3.6750537563358048,-0.06398407560623398,-1.1864124011928865,-1.2050001263228292,5.666180232866509,1.1886187158289152,-0.5706708649674934,3.3828711308637263,1
1.916681257624496,1.870628461017961,0.9275275880357028,-2.0385351204822264,1.1678416574691295,-4.302822060692668,-0.8859229295305151,-0.6478619369939568,-1.7129228390240834,-1.8115149499406429,-2.103655680695679,1.010985751917834,-0.32615197324569917,-0.4357010750661927,0.5085547516084343,-0.5444303105638053,0.1886672335034805,0.379924178291707,1.8011914207601465,-2.1788562914638114,1
2.572524584560116,-2.2231458936018678,-1.6270717152454592,1.185549687431939,-4.299845806673541,-1.044851877606368,0.8736833139929763,-1.2284587785510324,-0.35640305772449443,-1.7580499397980802,1.3253976801749958,-4.026373635165229,-2.8537856940292428,1.2844243357317855,-3.533254370371123,-1.9037467734136198,-2.3808380867964627,0.47455476235796257,1.5147935319021277,2.9613672889666947,1
2.1014115084415232,2.18918528760586,0.2561672168613118,-4.154593515926707,2.2795257161756575,1.7468446043995092,2.505481831116988,-1.2026482651361439,-1.9216847736700307,-0.33122464880431945,3.7481449219981733,0.5720673661633024,0.9170288922643305,-2.3675538197890456,-5.17183714804624,-0.4901914104908812,2.1371959414694435,2.1526590903618907,-3.142549000557877,2.4509267146391425,1
3.1813561152749283,-7.310672861452101,-0.15221095100560478,-0.5753299198644468,-2.785693924976751,1.5402773895388053,-1.083559196330719,0.2649486011968721,-1.4455746343544382,3.135664075921403,-3.1656360585527565,2.995442193468807,-6.872381807352537,-0.0839216755555956,-0.6498134700270861,2.762004484571075,-8.073646456627102,0.09728872853929155,0.7331692654586739,-8.617768103685773,0
-1.1462461264120183,-0.10244535618762976,0.13408868558333098,-0.6337612692540919,0.11994318789505232,2.202206447795261,-0.3003369006709855,0.9339743220186218,-0.418396628892175,1.5340186909002975,2.9052717517015987,-1.8676983608926565,-0.2935078032061512,-0.0053001426999673695,-0.30415285369800316,-1.521971588865283,-3.161268117995255,-0.3379333156022741,1.7233082588126138,-1.1464986829698727,0
